url,title,brand,price,currency,formatted_price,availability,item_id,sku,condition,images,description,breadcrumbs,gender,details,uniq_id,scraped_at,image_file,absolute_path
https://www.farfetch.com/shopping/women/emilio-pucci-scorci-fiorentini-print-scarf-item-15652262.aspx,Scorci Fiorentini print scarf,PUCCI,365.0,USD,$365,In Stock,15652262,15652262,NewCondition,"https://cdn-images.farfetch-contents.com/15/65/22/62/15652262_28667234_1000.jpg, https://cdn-images.farfetch-contents.com/15/65/22/62/15652262_28667233_1000.jpg, https://cdn-images.farfetch-contents.com/15/65/22/62/15652262_28666661_1000.jpg","Little details can make all the difference in a look. Boasting a wool construction, this Scorci Fiorentini print scarf is the one that will bring your outfit together. Emilio Pucci’s got this one all tied up.","Women, PUCCI, Accessories",Women,"<div aria-labelledby=""tab-0"" class=""ltr-cmgatk e1r2ta6c0"" data-component=""TabPanelContainer"" id=""tabpanel-0"" role=""tabpanel"" tabindex=""0""><input data-lazy-begin=""yp4od6"" type=""hidden""/><link as=""script"" href=""https://cdn-static.farfetch-contents.com/assets/portal-core-appportal/65681.client.47bb8df5619ea6473963.esnext.js"" rel=""preload""/><style data-emotion=""ltr cq35i5"">.ltr-cq35i5{display:grid;grid-template-areas:'first' 'second' 'third';grid-template-columns:1fr;-webkit-column-gap:var(--spacers-c24);column-gap:var(--spacers-c24);}@media (min-width: 36em){.ltr-cq35i5{grid-template-areas:'first third' 'second third';grid-template-columns:repeat(2, 1fr);grid-template-rows:auto 1fr;-webkit-column-gap:var(--spacers-l72);column-gap:var(--spacers-l72);}}@media (min-width: 80em){.ltr-cq35i5{grid-template-areas:'first second third';grid-template-columns:repeat(3, 1fr);}}</style><div class=""ltr-cq35i5 exjav154""><style data-emotion=""ltr 182wjbq"">.ltr-182wjbq{grid-area:first;}</style><div class=""ltr-182wjbq exjav153""><style data-emotion=""ltr 13pqkh2"">.ltr-13pqkh2{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c24);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;margin-bottom:var(--spacers-c24);}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-13pqkh2>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c24);}.ltr-13pqkh2>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}</style><div class=""ltr-13pqkh2 exjav150""><div><style data-emotion=""ltr xkwp1l-Body"">.ltr-xkwp1l-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);color:var(--colors-general-brand-ui02);}</style><p class=""ltr-xkwp1l-Body e1m5ny110""></p><style data-emotion=""ltr 50vqd3-Heading-HeadingBold"">.ltr-50vqd3-Heading-HeadingBold{font-family:var(--typography-heading-font-family);font-size:var(--typography-heading-font-size);line-height:var(--typography-heading-line-height);font-weight:bold;}</style><a class=""ltr-50vqd3-Heading-HeadingBold eq12nrx0"" data-ffref=""pp_infobrd"" dir=""ltr"" href=""/in/shopping/women/emilio-pucci/items.aspx"">PUCCI</a><p class=""ltr-4y8w0i-Body e1s5vycj0"">Scorci Fiorentini print scarf</p></div><div class=""ltr-4y8w0i-Body e1s5vycj0""><p class=""ltr-4y8w0i-Body e1s5vycj0"">Little details can make all the difference in a look. Boasting a wool construction, this Scorci Fiorentini print scarf is the one that will bring your outfit together. Emilio Pucci’s got this one all tied up.</p></div><style data-emotion=""ltr jeopbd"">.ltr-jeopbd{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c24);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-jeopbd>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c24);}.ltr-jeopbd>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}</style><div class=""ltr-jeopbd""><p class=""ltr-4y8w0i-Body e1s5vycj0"">Made in Italy</p></div><style data-emotion=""ltr fzg9du"">.ltr-fzg9du{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c8);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-fzg9du>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c8);}.ltr-fzg9du>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}.ltr-fzg9du ul{padding-left:var(--spacers-c16);}.ltr-fzg9du li{list-style:square;padding-left:var(--spacers-c8);}</style><div class=""ltr-fzg9du e1yiqd0""><style data-emotion=""ltr vcsfaw-Body-BodyBold"">.ltr-vcsfaw-Body-BodyBold{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);font-weight:bold;}</style><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Highlights</h4><ul class=""_fdc1e5""><li class=""ltr-4y8w0i-Body e1s5vycj0"">black/pink  </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">wool  </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">finished edge </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">graphic print </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">logo print to the side </li></ul></div></div></div><style data-emotion=""ltr 15eja7h"">.ltr-15eja7h{grid-area:second;}</style><div class=""ltr-15eja7h exjav152""><div class=""ltr-13pqkh2 exjav150""><style data-emotion=""ltr 92qs1a"">.ltr-92qs1a{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c8);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-92qs1a>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c8);}.ltr-92qs1a>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}</style><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Composition</h4><p class=""ltr-4y8w0i-Body e1s5vycj0""><span class=""ltr-4y8w0i-Body e1s5vycj0"">Wool 100%</span></p></div><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Washing instructions</h4><p class=""ltr-4y8w0i-Body e1s5vycj0"">Dry Clean Only</p></div><p class=""ltr-4y8w0i-Body e1s5vycj0""><span class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Brand style ID: </span><span class=""ltr-4y8w0i-Body e1s5vycj0""> 1EGB261ES26</span></p><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Wearing</h4><p class=""ltr-4y8w0i-Body e1s5vycj0"">The model is 1.77 m wearing size OS</p><input data-lazy-begin=""1bwy80"" type=""hidden""/><div></div><input data-lazy-end=""1bwy80"" type=""hidden""/></div></div></div><style data-emotion=""ltr 1o3tari"">.ltr-1o3tari{grid-area:third;display:none;}@media (min-width: 36em){.ltr-1o3tari{display:block;}}</style><div class=""ltr-1o3tari exjav151""><style data-emotion=""ltr jno634"">.ltr-jno634{position:relative;outline-offset:0.2rem;width:100%;}.ltr-jno634:hover{cursor:-webkit-zoom-in;cursor:zoom-in;}</style><button class=""ltr-jno634 e5gb9u10"" data-testid=""productcard-image""><style data-emotion=""ltr nz5ulx"">.ltr-nz5ulx{will-change:opacity;position:relative;max-width:100%;overflow:hidden;padding-top:133.4%;opacity:0;}.ltr-nz5ulx>img{position:absolute;top:0;left:0;width:100%;height:100%;}</style><div class=""ltr-nz5ulx e1g6ondk0"" data-is-loaded=""false""><img alt=""PUCCI Scorci Fiorentini print scarf"" class=""ltr-sglqoc e2u0eu40"" height=""1334"" loading=""lazy"" width=""1000""/></div></button></div></div><input data-lazy-end=""yp4od6"" type=""hidden""/></div>",cfde5600-4665-5107-8fee-adeb00b6bc25,2022-10-14 12:22:20,images/15652262_0.jpg,/home/administrator/.cache/kagglehub/datasets/crawlfeeds/images-extracted-from-fashion-website/versions/1/images/images/15652262_0.jpg
https://www.farfetch.com/shopping/women/shrimps-wide-collar-crochet-sweater-item-17716283.aspx,wide-collar crochet sweater ,Shrimps,304.0,USD,$304,In Stock,17716283,17716283,NewCondition,"https://cdn-images.farfetch-contents.com/17/71/62/83/17716283_37260405_1000.jpg, https://cdn-images.farfetch-contents.com/17/71/62/83/17716283_37260404_1000.jpg, https://cdn-images.farfetch-contents.com/17/71/62/83/17716283_37260406_1000.jpg, https://cdn-images.farfetch-contents.com/17/71/62/83/17716283_37261378_1000.jpg, https://cdn-images.farfetch-contents.com/17/71/62/83/17716283_37261379_1000.jpg",,"Women, Shrimps, Clothing",Women,"<div aria-labelledby=""tab-0"" class=""ltr-cmgatk e1r2ta6c0"" data-component=""TabPanelContainer"" id=""tabpanel-0"" role=""tabpanel"" tabindex=""0""><input data-lazy-begin=""yp4od6"" type=""hidden""/><link as=""script"" href=""https://cdn-static.farfetch-contents.com/assets/portal-core-appportal/65681.client.47bb8df5619ea6473963.esnext.js"" rel=""preload""/><style data-emotion=""ltr cq35i5"">.ltr-cq35i5{display:grid;grid-template-areas:'first' 'second' 'third';grid-template-columns:1fr;-webkit-column-gap:var(--spacers-c24);column-gap:var(--spacers-c24);}@media (min-width: 36em){.ltr-cq35i5{grid-template-areas:'first third' 'second third';grid-template-columns:repeat(2, 1fr);grid-template-rows:auto 1fr;-webkit-column-gap:var(--spacers-l72);column-gap:var(--spacers-l72);}}@media (min-width: 80em){.ltr-cq35i5{grid-template-areas:'first second third';grid-template-columns:repeat(3, 1fr);}}</style><div class=""ltr-cq35i5 exjav154""><style data-emotion=""ltr 182wjbq"">.ltr-182wjbq{grid-area:first;}</style><div class=""ltr-182wjbq exjav153""><style data-emotion=""ltr 13pqkh2"">.ltr-13pqkh2{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c24);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;margin-bottom:var(--spacers-c24);}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-13pqkh2>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c24);}.ltr-13pqkh2>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}</style><div class=""ltr-13pqkh2 exjav150""><div><style data-emotion=""ltr xkwp1l-Body"">.ltr-xkwp1l-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);color:var(--colors-general-brand-ui02);}</style><p class=""ltr-xkwp1l-Body e1m5ny110""></p><style data-emotion=""ltr 50vqd3-Heading-HeadingBold"">.ltr-50vqd3-Heading-HeadingBold{font-family:var(--typography-heading-font-family);font-size:var(--typography-heading-font-size);line-height:var(--typography-heading-line-height);font-weight:bold;}</style><a class=""ltr-50vqd3-Heading-HeadingBold eq12nrx0"" data-ffref=""pp_infobrd"" dir=""ltr"" href=""/in/shopping/women/shrimps/items.aspx"">Shrimps</a><p class=""ltr-4y8w0i-Body e1s5vycj0"">wide-collar crochet sweater </p></div><style data-emotion=""ltr fzg9du"">.ltr-fzg9du{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c8);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-fzg9du>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c8);}.ltr-fzg9du>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}.ltr-fzg9du ul{padding-left:var(--spacers-c16);}.ltr-fzg9du li{list-style:square;padding-left:var(--spacers-c8);}</style><div class=""ltr-fzg9du e1yiqd0""><style data-emotion=""ltr vcsfaw-Body-BodyBold"">.ltr-vcsfaw-Body-BodyBold{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);font-weight:bold;}</style><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Highlights</h4><ul class=""_fdc1e5""><li class=""ltr-4y8w0i-Body e1s5vycj0"">blue </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">merino blend </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">spread collar </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">round neck </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">long sleeves </li></ul></div></div></div><style data-emotion=""ltr 15eja7h"">.ltr-15eja7h{grid-area:second;}</style><div class=""ltr-15eja7h exjav152""><div class=""ltr-13pqkh2 exjav150""><style data-emotion=""ltr 92qs1a"">.ltr-92qs1a{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c8);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-92qs1a>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c8);}.ltr-92qs1a>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}</style><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Composition</h4><p class=""ltr-4y8w0i-Body e1s5vycj0""><span class=""ltr-4y8w0i-Body e1s5vycj0"">Acrylic 50%,  </span><span class=""ltr-4y8w0i-Body e1s5vycj0"">Merino 50%</span></p></div><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Washing instructions</h4><p class=""ltr-4y8w0i-Body e1s5vycj0"">Hand Wash</p></div><p class=""ltr-4y8w0i-Body e1s5vycj0""><span class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Brand style ID: </span><span class=""ltr-4y8w0i-Body e1s5vycj0""> FRITZFRKN</span></p><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Wearing</h4><p class=""ltr-4y8w0i-Body e1s5vycj0"">The model is 1.77 m wearing size 8</p><input data-lazy-begin=""1bwy80"" type=""hidden""/><div></div><input data-lazy-end=""1bwy80"" type=""hidden""/></div></div></div><style data-emotion=""ltr 1o3tari"">.ltr-1o3tari{grid-area:third;display:none;}@media (min-width: 36em){.ltr-1o3tari{display:block;}}</style><div class=""ltr-1o3tari exjav151""><style data-emotion=""ltr jno634"">.ltr-jno634{position:relative;outline-offset:0.2rem;width:100%;}.ltr-jno634:hover{cursor:-webkit-zoom-in;cursor:zoom-in;}</style><button class=""ltr-jno634 e5gb9u10"" data-testid=""productcard-image""><style data-emotion=""ltr nz5ulx"">.ltr-nz5ulx{will-change:opacity;position:relative;max-width:100%;overflow:hidden;padding-top:133.4%;opacity:0;}.ltr-nz5ulx>img{position:absolute;top:0;left:0;width:100%;height:100%;}</style><div class=""ltr-nz5ulx e1g6ondk0"" data-is-loaded=""false""><img alt=""Shrimps wide-collar crochet sweater"" class=""ltr-sglqoc e2u0eu40"" height=""1334"" loading=""lazy"" width=""1000""/></div></button></div></div><input data-lazy-end=""yp4od6"" type=""hidden""/></div>",725724b1-6204-5fb3-8667-85b38048601f,2022-10-14 12:00:49,images/17716283_0.jpg,/home/administrator/.cache/kagglehub/datasets/crawlfeeds/images-extracted-from-fashion-website/versions/1/images/images/17716283_0.jpg
https://www.farfetch.com/shopping/women/tory-burch-logo-embroidered-fine-knit-jumper-item-17614360.aspx,logo-embroidered fine-knit jumper ,Tory Burch,454.0,USD,$454,In Stock,17614360,17614360,NewCondition,"https://cdn-images.farfetch-contents.com/17/61/43/60/17614360_37465695_1000.jpg, https://cdn-images.farfetch-contents.com/17/61/43/60/17614360_37400236_1000.jpg, https://cdn-images.farfetch-contents.com/17/61/43/60/17614360_37400234_1000.jpg, https://cdn-images.farfetch-contents.com/17/61/43/60/17614360_37402038_1000.jpg, https://cdn-images.farfetch-contents.com/17/61/43/60/17614360_37400235_1000.jpg",,"Women, Tory Burch, Clothing",Women,"<div aria-labelledby=""tab-0"" class=""ltr-cmgatk e1r2ta6c0"" data-component=""TabPanelContainer"" id=""tabpanel-0"" role=""tabpanel"" tabindex=""0""><input data-lazy-begin=""yp4od6"" type=""hidden""/><link as=""script"" href=""https://cdn-static.farfetch-contents.com/assets/portal-core-appportal/65681.client.47bb8df5619ea6473963.esnext.js"" rel=""preload""/><style data-emotion=""ltr cq35i5"">.ltr-cq35i5{display:grid;grid-template-areas:'first' 'second' 'third';grid-template-columns:1fr;-webkit-column-gap:var(--spacers-c24);column-gap:var(--spacers-c24);}@media (min-width: 36em){.ltr-cq35i5{grid-template-areas:'first third' 'second third';grid-template-columns:repeat(2, 1fr);grid-template-rows:auto 1fr;-webkit-column-gap:var(--spacers-l72);column-gap:var(--spacers-l72);}}@media (min-width: 80em){.ltr-cq35i5{grid-template-areas:'first second third';grid-template-columns:repeat(3, 1fr);}}</style><div class=""ltr-cq35i5 exjav154""><style data-emotion=""ltr 182wjbq"">.ltr-182wjbq{grid-area:first;}</style><div class=""ltr-182wjbq exjav153""><style data-emotion=""ltr 13pqkh2"">.ltr-13pqkh2{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c24);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;margin-bottom:var(--spacers-c24);}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-13pqkh2>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c24);}.ltr-13pqkh2>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}</style><div class=""ltr-13pqkh2 exjav150""><div><style data-emotion=""ltr xkwp1l-Body"">.ltr-xkwp1l-Body{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);color:var(--colors-general-brand-ui02);}</style><p class=""ltr-xkwp1l-Body e1m5ny110""></p><style data-emotion=""ltr 50vqd3-Heading-HeadingBold"">.ltr-50vqd3-Heading-HeadingBold{font-family:var(--typography-heading-font-family);font-size:var(--typography-heading-font-size);line-height:var(--typography-heading-line-height);font-weight:bold;}</style><a class=""ltr-50vqd3-Heading-HeadingBold eq12nrx0"" data-ffref=""pp_infobrd"" dir=""ltr"" href=""/in/shopping/women/tory-burch/items.aspx"">Tory Burch</a><p class=""ltr-4y8w0i-Body e1s5vycj0"">logo-embroidered fine-knit jumper </p></div><style data-emotion=""ltr fzg9du"">.ltr-fzg9du{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c8);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-fzg9du>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c8);}.ltr-fzg9du>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}.ltr-fzg9du ul{padding-left:var(--spacers-c16);}.ltr-fzg9du li{list-style:square;padding-left:var(--spacers-c8);}</style><div class=""ltr-fzg9du e1yiqd0""><style data-emotion=""ltr vcsfaw-Body-BodyBold"">.ltr-vcsfaw-Body-BodyBold{font-family:var(--typography-body-font-family);font-size:var(--typography-body-font-size);line-height:var(--typography-body-line-height);font-weight:bold;}</style><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Highlights</h4><ul class=""_fdc1e5""><li class=""ltr-4y8w0i-Body e1s5vycj0"">black </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">cashmere </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">fine knit </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">metallic effect </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">embroidered logo to the front </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">contrasting collar </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">long sleeves </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">crew neck </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">long sleeves </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">elbow patches </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">ribbed hem </li><li class=""ltr-4y8w0i-Body e1s5vycj0"">straight hem </li></ul></div></div></div><style data-emotion=""ltr 15eja7h"">.ltr-15eja7h{grid-area:second;}</style><div class=""ltr-15eja7h exjav152""><div class=""ltr-13pqkh2 exjav150""><style data-emotion=""ltr 92qs1a"">.ltr-92qs1a{-webkit-flex-direction:column;-ms-flex-direction:column;flex-direction:column;gap:var(--spacers-c8);display:-webkit-box;display:-webkit-flex;display:-ms-flexbox;display:flex;-webkit-box-flex-wrap:nowrap;-webkit-flex-wrap:nowrap;-ms-flex-wrap:nowrap;flex-wrap:nowrap;}@media not all and (min-resolution:.001dpcm){@supports (not (translate: none)){.ltr-92qs1a>*{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:var(--spacers-c8);}.ltr-92qs1a>*:last-child{-webkit-margin-end:0;margin-inline-end:0;margin-block-end:0;}}}</style><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Composition</h4><p class=""ltr-4y8w0i-Body e1s5vycj0""><span class=""ltr-4y8w0i-Body e1s5vycj0"">Cashmere 100%</span></p></div><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Washing instructions</h4><p class=""ltr-4y8w0i-Body e1s5vycj0"">Dry Clean Only</p></div><p class=""ltr-4y8w0i-Body e1s5vycj0""><span class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Brand style ID: </span><span class=""ltr-4y8w0i-Body e1s5vycj0""> 86643</span></p><div class=""ltr-92qs1a""><h4 class=""ltr-vcsfaw-Body-BodyBold eq12nrx0"">Wearing</h4><p class=""ltr-4y8w0i-Body e1s5vycj0"">The model is 1.79 m wearing size S</p><input data-lazy-begin=""1bwy80"" type=""hidden""/><div></div><input data-lazy-end=""1bwy80"" type=""hidden""/></div></div></div><style data-emotion=""ltr 1o3tari"">.ltr-1o3tari{grid-area:third;display:none;}@media (min-width: 36em){.ltr-1o3tari{display:block;}}</style><div class=""ltr-1o3tari exjav151""><style data-emotion=""ltr jno634"">.ltr-jno634{position:relative;outline-offset:0.2rem;width:100%;}.ltr-jno634:hover{cursor:-webkit-zoom-in;cursor:zoom-in;}</style><button class=""ltr-jno634 e5gb9u10"" data-testid=""productcard-image""><style data-emotion=""ltr nz5ulx"">.ltr-nz5ulx{will-change:opacity;position:relative;max-width:100%;overflow:hidden;padding-top:133.4%;opacity:0;}.ltr-nz5ulx>img{position:absolute;top:0;left:0;width:100%;height:100%;}</style><div class=""ltr-nz5ulx e1g6ondk0"" data-is-loaded=""false""><img alt=""Tory Burch logo-embroidered fine-knit jumper"" class=""ltr-sglqoc e2u0eu40"" height=""1334"" loading=""lazy"" width=""1000""/></div></button></div></div><input data-lazy-end=""yp4od6"" type=""hidden""/></div>",16b02d62-9599-5413-9e61-f3d69df9aa2f,2022-10-14 12:16:21,images/17614360_0.jpg,/home/administrator/.cache/kagglehub/datasets/crawlfeeds/images-extracted-from-fashion-website/versions/1/images/images/17614360_0.jpg
